Actual Latency,Predicted Latency
42.73,39.7968962429374
31.81,32.56335680246385
93.7,99.85509296391112
36.52,37.180463331529566
97.28,100.42556616916954
164.46,169.76303604144078
90.69,87.80154362721105
49.38,44.56157299504909
97.1,89.49108754936417
100.53,97.31049025035264
86.65,96.4128362701041
109.1,106.10299797291013
174.44,163.88074839762584
42.05,39.06191074303403
106.73,104.27191646764636
30.33,37.997285551163706
175.45,178.23943673257276
178.17,170.2456144726422
181.99,170.67973087270104
25.3,23.90963085714286
153.86,148.65906963832492
101.58,108.40483424858779
163.12,164.52956406468041
37.69,43.20499594786623
80.98,84.46332803639291
35.42,35.993272797269235
38.91,28.510191851039302
97.67,100.37937016803335
153.84,159.97231343362188
31.97,33.83402825875512
103.27,99.19661151533566
182.6,177.2027770868994
83.14,86.37220022480489
42.21,42.97099474805094
111.85,107.88840382800593
115.71,112.63692242241848
30.46,19.119771545776764
39.9,36.150476111820055
149.86,157.4696309643596
50.88,46.18757020696969
158.27,159.29309651869355
35.35,34.53253465312951
108.26,104.79064610067702
37.38,39.184076013971506
59.8,53.537933244819015
159.05,163.3092135376352
167.13,165.20783723417094
166.44,161.2132550420229
96.09,96.69089732901766
164.38,159.32615027777783
145.38,154.89823004824004
163.91,155.18653069374284
101.57,102.76352599466641
34.12,35.844474056416615
57.75,45.00152094750431
17.47,20.835485028290233
93.12,96.87336452063718
23.78,21.84214180069961
97.43,93.34693260256812
154.04,149.86606965612137
118.33,115.32135996699762
163.54,169.83436880156353
109.07,107.1645959879947
100.36,101.25843020544194
162.07,171.6330993401126
25.73,34.956367166775664
104.89,102.25739260978071
42.93,34.33499506167442
41.89,47.28962675043672
42.77,45.09271964904645
103.09,104.59243342779841
32.03,37.591706405440966
39.96,32.97906717984245
54.63,42.03635267679151
175.09,173.3684400438613
58.48,57.73153719919703
86.25,94.99441117078597
34.48,38.15333691468252
159.57,161.4185742829199
60.87,48.285411806090245
159.52,159.61496139561004
91.71,99.04539808821032
176.06,174.44547866363217
102.25,103.08898806670733
102.6,101.04305743510692
42.59,40.74901736089025
26.87,28.12991351124856
84.08,90.46893631837962
92.97,96.02264806904448
58.56,55.18267696620914
161.86,163.08172520161634
87.24,87.555077347227
97.93,101.89460081075444
85.03,96.33388754191355
32.15,36.70808379416863
84.0,84.47331176178118
39.83,46.79255630411252
43.94,36.94690572935249
104.02,105.59033117708219
75.05,90.46704251510224
145.59,154.68791089056782
108.69,106.45676758494218
168.96,165.63332091312574
38.57,36.107823124999975
21.66,34.550043829341135
104.66,111.4007679561412
101.95,98.44423011739595
84.12,89.42761077951508
97.49,103.52110090402788
47.36,44.01527407043959
35.25,39.0612368761307
170.65,163.99581233592704
98.6,95.3610416566074
164.68,167.05810253486734
88.84,93.7692739274321
55.63,49.02708807467643
61.18,46.30225663419914
110.36,109.11445189921207
110.95,112.12490414948273
91.17,87.29773914204074
170.0,170.38047488446958
145.21,151.21878978821218
144.45,145.50606855555748
99.09,101.25445442957717
179.11,169.57104013304456
159.01,165.2832135664439
34.36,38.87661487424007
156.57,163.25082761693318
82.98,93.63465188127562
157.15,159.900851177594
26.69,25.911006585074578
168.19,171.70400236119295
93.51,93.65398819192419
153.15,149.70192906034234
181.63,183.21684450507814
28.99,24.245718769698925
57.79,54.182863456971084
93.61,91.30319800736044
46.71,43.044463273750736
15.62,19.703698231114647
44.75,43.2909103753603
13.62,23.96515235403487
81.77,87.50562405863195
74.65,81.25454632983978
161.79,160.01468893148353
114.62,103.53439284474716
153.95,154.68233657286225
147.15,153.1096341866516
94.6,93.73483092007744
81.9,85.12187969510613
53.82,48.76471362160874
159.59,156.4517753157957
105.01,96.73719477966982
97.39,93.10509102783273
87.81,92.27952880795209
105.45,115.7836334771266
104.37,106.1287636308096
169.49,170.6771943207842
40.68,38.65739437928464
90.61,94.31495699805998
97.15,86.37616181586608
22.02,22.906336040903525
89.4,92.38754890854939
171.09,160.80448937129393
28.05,31.70688968216833
118.67,109.21310122354225
29.71,32.155818351648335
55.33,53.46729295192381
157.66,157.00295267826607
96.93,102.59552605386332
90.42,91.65481408045082
52.14,46.746523473320146
177.75,179.77322093275185
110.84,100.85872216315308
93.24,91.88327649437275
56.16,47.837407271352525
108.04,107.17940639953231
89.98,87.96949420569916
110.01,101.83249456373913
100.97,101.16126933841998
157.64,161.83055958847262
31.89,41.756366523847255
10.4,14.082301507255108
40.07,32.589074324701066
100.71,95.6814187461643
161.05,151.29577421808673
160.74,164.79006488180354
35.07,35.68962045027467
165.48,169.80626251575617
31.16,35.06601242345277
56.07,46.5668869889895
151.25,149.9271309011793
51.61,54.37968416509555
91.41,99.86880008541794
34.14,28.08006550952704
84.59,93.10241925833817
174.87,162.13925569217506
24.37,31.36481965608881
46.06,50.424022826666885
29.68,24.673636398986897
49.07,44.20497395959968
130.76,143.93130502070446
103.57,107.31779234040526
83.57,93.2784251172628
178.27,166.04140981227093
89.08,88.79764117418233
175.0,176.54565367063492
119.0,113.01440108369869
51.59,46.86261333250084
102.53,108.15018278365989
33.03,39.6044854385965
46.14,37.84210585858584
108.32,112.09046453963964
26.68,32.671642032969885
152.48,157.97203012463763
106.31,104.92854240340168
178.38,169.77012410976317
40.07,36.641310051827276
113.47,113.34566256487143
46.41,46.27507173945573
59.52,50.95039367925624
150.43,151.33260462246938
122.62,117.57230361809533
168.69,161.54662538624166
88.84,100.6685820959277
42.88,41.12664163761454
102.8,95.3319927591387
37.52,33.590672302335726
71.96,82.72193295045581
98.41,101.85051841256309
39.22,40.88581808064794
110.92,112.84019487785325
116.33,116.64688544637492
156.04,159.0489679317626
176.08,171.39774792359202
83.19,91.90567116426159
151.09,157.03437328582118
93.93,108.83912942105302
160.04,155.58004803799054
29.08,30.024502028558423
114.4,111.50389955341636
162.02,153.62764177056798
104.05,102.78473281601951
103.21,92.60868115489417
81.83,93.0655502457806
54.24,47.154559907836074
98.71,103.64323487460432
154.43,161.13635586684134
100.65,93.45546001729527
100.67,99.6074434505768
79.09,88.47636651325315
17.69,22.440821484938084
161.76,164.95577475636335
39.08,28.40718709033612
98.4,98.40155235487278
115.57,114.07300250846033
75.49,89.4311047286014
110.08,104.09413526708553
86.76,89.52979315948104
150.3,149.8487826270348
104.76,105.42601711868429
164.51,173.25165694610942
92.76,92.26416311185098
167.81,162.75076350669528
37.89,44.46829779527474
171.54,158.43111770521463
95.95,94.25694890793028
25.37,30.778930844379197
152.1,159.59275499345594
99.01,99.89459640030314
105.72,101.90735571263329
158.63,155.69011690167122
115.27,114.56259695408464
157.52,148.68467893089374
79.37,87.00570140774184
36.74,36.470871161424526
93.51,91.78827683262278
110.24,111.22238461064593
31.53,34.3687644545075
97.93,96.89380025508895
88.25,88.6855541374767
161.15,167.383060467817
67.21,57.67819857924087
184.88,183.82583771991887
94.39,88.92719680350787
22.82,29.02758476343148
104.03,105.30817623765891
62.54,60.3327322051185
151.17,155.47691348402012
35.4,40.394155558816195
165.35,165.9003488601683
161.71,155.8063006322683
161.21,164.89631639588148
153.82,150.2404995193722
114.52,110.77409027896941
50.96,41.40584322973385
94.64,93.80556020840271
36.11,25.08525750258799
40.31,42.41531829760526
99.29,100.70337547814422
103.7,98.77740929496653
156.15,161.64073759682572
121.17,106.08412067208572
38.54,39.977818213868716
28.11,29.03682764561419
97.52,107.11354014107832
160.62,164.49732927133238
148.94,145.20850281029337
166.79,159.83464200638974
27.15,40.974020467923275
105.21,96.69124744543083
96.93,97.64446891429186
148.96,145.81943281191832
60.06,54.717318339913845
79.04,88.54263302887342
174.7,169.63712149779673
95.02,100.74743473748086
97.22,101.00831759106664
147.69,146.56133460144912
155.38,149.50657174005562
109.57,105.70435524098536
43.03,43.11793543358318
50.31,44.53505079347713
169.03,167.91316933809503
88.54,87.04591181722331
56.96,49.35870950757579
22.69,33.3590492440235
41.82,41.532765039565405
99.44,92.03818334553515
30.23,36.48414016463876
60.1,49.00963967841537
101.87,96.85804411934402
106.03,110.41518719037346
171.43,171.8190551705703
95.72,95.89751236807415
41.2,35.901112975277066
88.04,100.3026803669125
152.42,145.0877495762753
34.32,36.575190093166846
35.0,34.83762254185637
82.48,85.0800326603163
89.5,94.8978786588543
159.16,161.00778901049756
94.77,96.67608307884971
92.16,85.77562930927394
166.21,166.06038377155735
145.42,151.2607510288051
158.16,159.1347182405894
18.69,33.144540370943716
33.88,31.031248859839007
93.53,98.91574090339651
170.16,161.29133216874072
107.73,110.04065250350935
80.86,92.24131559331842
36.07,33.48853513517797
177.71,173.04916193987282
95.98,94.20440632183511
147.2,159.51766693167136
164.58,161.23569779988637
97.47,99.09035911287383
89.05,90.5089379089077
157.79,159.65856085086534
31.34,33.278666458288455
108.66,108.16323241257663
35.84,33.37674469645554
173.42,165.14343557093832
45.69,40.27011345959224
101.0,107.44862632092534
144.94,148.3788895990462
44.0,44.83006958333334
152.64,156.3951248505704
174.64,168.9216042627841
103.92,99.49440290629333
105.55,103.03882126684093
146.32,149.68791142051623
158.32,166.97879011832939
59.44,54.36861843073341
91.93,94.2239426368779
38.26,33.444157598482704
159.99,158.5114198647013
119.01,105.67188147617735
146.42,151.66558367287314
50.3,48.45014574616527
26.99,29.309743418144897
93.41,92.87152336825854
151.82,151.32584903393163
101.68,103.69038333018369
38.01,35.199313306211344
41.23,39.38374881759281
112.36,114.73386032630027
46.76,47.76612738682014
91.55,100.25645932041407
98.33,112.87464009992789
112.35,108.25884918677039
43.56,39.41418296803527
114.05,102.7779965513956
151.42,157.48557912240287
168.03,165.7030963969711
29.91,31.371639494292598
158.04,161.4554523942719
24.07,42.373441314102564
91.76,95.25085923804761
161.3,162.7596025821439
160.26,153.84251692560997
161.48,163.57333705508708
88.21,87.2897770702882
112.11,111.42218275826383
19.1,22.034043109020573
55.19,46.008305335274684
31.89,28.519407567994975
74.4,81.10271970682643
101.17,100.32362869900163
100.86,95.34591022160755
165.78,170.87968628968264
168.7,164.503871959918
113.09,107.00337572180193
191.23,180.17603773018644
166.54,170.65142270218658
123.13,116.59999007972583
34.48,36.770002955464456
99.86,100.22406027165687
155.39,157.222406123856
85.29,89.37494137618373
148.13,148.80541877281007
170.59,175.0433055555556
95.27,103.28720165013009
45.89,44.77915857488633
87.77,84.9898782500837
89.94,92.13184931053047
32.61,31.41831836758063
25.09,29.593422101441206
96.45,100.29808411801727
13.74,18.274265711728923
42.23,40.06293609951503
94.63,104.57315440930586
31.18,24.85641840051814
100.76,104.76019029788633
22.79,30.3257370965834
85.63,88.84903062753037
59.05,49.65745572757669
150.28,158.58518926204013
158.52,160.96432533291372
116.57,111.49984242762478
47.35,41.3629227534218
144.76,146.49884206398565
25.14,30.94252124805792
91.56,103.13872677607111
96.27,107.14323102905763
53.54,46.59118968777609
148.78,147.68741340701078
88.2,96.56780321819178
93.14,97.48869907784741
35.75,39.44354351388647
109.22,109.67646849987626
52.79,47.00905819883769
110.94,109.27036311217527
104.34,96.71138747339924
97.04,58.72249931318674
102.58,103.83289178135492
161.74,154.0584452355118
97.1,99.17621446773144
100.71,92.31573547927124
157.42,164.58117405369822
103.07,101.66944978798455
95.99,90.65771593727139
96.62,97.08369221372341
167.16,165.73367934003315
88.24,98.33615887885306
169.71,161.80822586640363
158.95,157.41327803840377
98.6,96.45937992502908
154.72,154.57784820991972
80.6,90.28893574401636
31.24,29.891976954552835
152.5,160.7318468182441
102.99,97.45589501778994
15.76,20.726859189173243
52.4,40.161897127733376
146.89,158.4504247619049
33.05,38.10175393395818
37.63,35.005893295698506
28.49,25.055536637806636
96.4,97.88543354471364
168.4,156.18432648170642
165.9,160.97284041040064
97.59,101.7685233770865
183.67,177.08736264957275
105.6,98.50387572991055
34.32,21.86723743615796
17.0,20.967913317422532
85.07,88.87193270276626
114.84,113.98726047890158
98.8,103.7021314923519
172.74,165.0293534145022
178.22,168.0328218275928
159.03,160.96467028713607
27.19,27.740739760378474
164.08,163.938394924754
16.79,20.432749462494325
104.99,109.79783383232716
38.31,41.46137092944141
92.3,95.13781984204596
162.67,164.54731148074862
153.71,166.5437516048087
95.27,94.43272474342493
81.0,80.3521359320368
38.69,38.56862038356447
152.56,153.8448371993324
30.82,26.195307248329158
82.94,92.85187898718385
168.05,158.48587948945737
93.86,96.72767530519792
40.32,41.304426399928055
159.49,167.53368547987426
76.59,89.75565995791084
25.24,32.51521505332715
105.86,104.92476889568087
82.94,86.02307528013566
37.82,35.285706013984566
99.07,97.27131350581409
107.35,107.99063926152668
108.58,107.5941430031849
137.06,145.4097949790033
50.42,45.78812611077328
105.55,108.88943152896549
27.24,23.816463444170783
92.67,91.08269163764491
171.63,166.77242113527006
29.28,23.570091505969934
104.56,102.42407776955564
34.72,33.49112643048854
134.17,142.83899553973185
154.87,145.7182571498559
157.91,158.26205812445528
160.66,155.6401937159722
107.67,111.73229907732684
101.04,99.02554482265397
166.42,166.64919124323063
17.82,23.026210196678306
162.26,160.17917150643498
93.05,102.15846588713741
19.04,20.914867887753584
38.71,38.49027933139947
38.09,45.039458103370606
149.62,147.82577336555073
109.59,98.92765936250098
8.78,24.779161285286563
117.02,113.70101564233342
23.97,24.86830737260287
110.61,108.04266737174001
173.27,168.92006578947291
33.68,35.998346360474535
167.23,170.91409545093794
25.89,34.84467930705088
48.49,46.09168623867185
153.44,163.47462288524133
167.98,168.05427766905868
98.51,97.24997106734072
158.45,162.43850148509017
103.37,108.64572509303105
80.72,80.46487535289737
169.05,170.77042098124116
35.17,30.42637337465449
161.6,151.6639785071197
95.27,94.32619623169572
149.58,154.789760815986
103.59,94.50461069969366
99.2,93.99712588954303
165.65,168.85405583518133
19.11,27.01264595565652
32.21,31.649127748026473
92.75,104.44629062058863
169.39,174.34473146367517
118.46,108.9747409248213
89.07,83.74790565279537
155.94,148.49877796894785
98.21,90.85924417199861
20.82,29.020596192541834
105.7,101.39294155217523
43.31,33.10593226556456
173.64,172.39304841616712
88.91,90.44320022658214
150.13,153.811190048032
27.61,27.37580212265484
107.31,103.25866432571033
94.04,87.80942304474733
92.18,95.49284360992219
116.1,106.62291796466748
24.96,34.37813797202319
84.83,89.42470765794866
155.08,148.65663582502336
105.77,113.02604902328294
159.71,161.690538468631
46.99,41.4807364953534
40.3,42.11601641178996
52.02,41.81238918079479
15.55,24.161327926099375
108.23,103.75417442205739
29.26,21.872908218170718
95.92,101.78227483315563
111.07,104.93667619449687
32.97,30.604027154165273
98.64,102.328567981032
106.17,115.37374659607485
57.71,50.91970643583541
162.52,162.15773941313753
151.58,149.11027178204725
162.45,163.54202502304892
109.76,107.85656765037442
94.73,104.04515952499452
56.68,49.441490212810876
85.82,94.52371057557997
157.34,160.39095748143262
23.34,28.933987335653693
112.77,116.23857126057294
105.07,106.52480589154194
152.47,154.43330649928757
101.32,101.85805035806257
57.23,49.08992490493283
173.28,177.54088894480503
34.09,33.75367216217532
145.82,149.60019784709914
107.26,106.49542555548838
18.52,33.40746040441179
157.9,155.03839139785862
165.95,158.2680473049858
113.61,103.88895482142011
138.87,149.55911898528356
167.58,167.06297452515628
96.24,102.01563477955565
162.01,164.07431648965863
41.44,46.000761304614855
40.36,39.35501578662337
48.91,43.94586871728727
162.64,165.43826199242153
164.25,164.7830295221481
179.49,170.07397635281393
31.87,27.51739744678931
37.43,39.80687671553773
160.73,162.5997257871819
164.98,157.8245249768272
43.84,39.83204013063944
45.77,41.23343367146341
98.46,99.38492684224502
99.1,108.53943281575593
171.84,172.66066412157298
108.62,96.0614794974807
169.06,164.9085732879117
104.11,92.75935443743195
110.64,103.70258733615951
45.58,41.82674113960524
45.35,36.79590523809524
43.07,51.57135342003522
57.95,51.71783475132988
170.03,164.61463577669073
33.53,38.91086913415425
91.31,104.28562130788936
111.95,104.13908816246476
98.68,98.65278330812981
38.24,37.61070268032214
98.91,98.09506240244318
31.08,31.734823948394446
27.93,28.384163107949895
96.49,94.11325222888765
29.15,25.269572908263353
85.83,94.00822149334591
51.96,48.362320875532724
99.24,97.6948960476546
98.52,104.83315015543947
167.71,157.8903723874196
106.18,109.89683805794468
29.44,33.764570892368475
106.34,103.30607556727429
37.51,36.63169107401655
120.43,105.53536068727361
87.87,89.12164090029488
113.72,116.44273532977631
19.9,27.80058483134922
73.56,84.50487876577104
80.44,93.36397694175459
56.92,57.30911031870902
31.45,25.451504029723136
107.52,106.43173790479547
67.88,61.3346550864886
84.34,83.78714249275552
41.77,38.78662948216406
102.42,95.57096778388267
86.63,91.10702553657269
160.2,160.17166448713925
115.7,114.21597677935473
35.13,22.432142835715275
183.59,170.41534846733768
126.66,112.91310221182096
25.43,31.722662388836014
155.92,166.27089403318922
100.27,101.33940686776064
32.81,30.63239970351276
98.01,94.45197242962709
50.19,45.00785423785915
24.21,35.255692750783034
48.38,49.327732618901145
24.14,25.535664525456188
44.67,44.376542522475155
104.19,99.60484641569084
59.96,42.617574566593674
149.35,144.1520670378552
108.45,100.07277121021889
43.51,40.17820420091752
19.56,28.675197625787355
94.77,100.42882113636368
57.8,52.98705760194477
113.71,105.07881855077245
99.24,100.35142642675692
155.07,161.07293439241235
49.22,38.11711143024567
97.6,96.30972517480754
110.65,108.20451426360316
172.43,168.9223735230331
41.49,44.02060777554103
116.57,116.0829521034745
43.04,47.502857853821915
168.49,171.07306898495023
164.86,164.01935349454072
98.04,92.07320978005257
42.07,49.11832224209443
42.54,40.03932017521302
164.6,165.47424942599832
83.09,90.14447846725646
95.23,86.53447089914211
45.86,50.22103349251477
90.47,94.8347763889678
90.07,88.4488541643466
37.87,40.011796149944836
89.01,84.09947999818553
109.19,102.4053022351508
21.98,24.230542986119225
49.86,38.25286478257185
44.22,42.42010232611515
51.01,54.24712026873674
107.82,102.34828779048281
27.15,36.834291559723695
152.08,157.24213408346816
99.7,97.78697261455785
81.4,79.27252438102587
112.3,111.9615571583181
146.94,150.4528055092121
97.77,100.66731890517704
155.57,150.6987983326753
58.15,50.537453981693346
36.78,40.482061922140396
27.35,20.105673116429603
16.56,23.41982464598995
163.63,165.5266996212123
103.42,100.35417503132366
102.76,91.43207539687461
160.24,160.70591736699578
99.68,105.49886461655447
99.56,98.57216189413597
99.21,97.64489229080147
93.06,93.55109553259618
83.96,86.75073849135873
42.65,39.26825625350421
39.76,35.39903081640238
97.28,94.72275404883085
54.53,52.77189905293326
116.35,109.83088622670364
23.09,29.891133701582184
161.89,172.31054346768983
93.01,96.26806179435977
30.96,35.37185830547009
166.28,166.81557755089412
146.6,150.63325256608886
14.48,26.09662531308352
103.38,97.74442033480165
27.73,34.163159266955276
155.36,155.04577459272127
17.45,28.601322209393178
103.11,98.85453245220614
46.81,32.22935199906712
159.92,163.06684903116786
18.07,22.691895566111416
47.79,45.94787174721113
97.85,99.6969404701358
49.11,49.2342586105575
45.73,46.40011449746163
152.46,159.9306898641295
85.3,87.49416061749004
28.17,28.979414470793955
94.0,86.27199817807112
148.46,148.1516108666596
33.16,40.37072688485129
89.62,87.5102780127226
163.0,163.7111578200968
24.47,29.15412390907618
177.5,180.19859083333324
103.76,107.39886311091018
172.12,174.41406945165943
104.93,99.3547928793334
48.03,47.40575712634586
8.48,23.736489270342318
107.08,102.76844896416088
115.28,109.99255217345029
86.68,94.87658371242217
48.33,35.4383637172368
43.26,50.725651836313226
167.66,160.5063736918249
115.0,103.68571242460794
15.17,18.137987338134085
110.84,103.31905965170185
31.86,25.767535001452806
137.65,147.6890970509748
92.29,100.88105688224488
38.83,42.59227553321679
156.17,162.0482912379326
36.11,32.84046122394488
100.26,93.14003503122025
114.95,115.9344401360471
146.54,148.48312250140648
41.35,44.769971298852376
117.89,111.16782757792869
88.87,95.56901084390852
29.73,43.44598335520489
147.64,149.9913106099552
40.19,44.282413191602124
79.31,83.43109526601323
152.86,155.5123481337565
170.58,167.61955987491655
36.1,38.160129294733025
150.54,151.68195829023279
101.29,109.39320842394987
88.74,91.34146527591356
164.52,155.37940706852268
108.28,106.76694045299747
37.01,41.49005064135209
84.8,81.97949673620334
45.73,44.684876749429094
34.15,27.215565922697124
169.16,162.2475503061497
105.58,100.05514376458468
118.83,110.38982205851445
85.37,81.30774583467343
164.76,168.7350179726552
41.03,35.96332820526462
81.22,87.86258020487907
138.7,149.27229779609283
117.79,105.9441960710533
